,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,KEGG_2021_Human__cGMP-PKG signaling pathway,-0.7064146118243904,-2.0320488416494182,0.0,0.0,0.0,14/41,7.39%,PPP3CA;ROCK1;ATP2B1;PPP1R12A;CREB5;GNAQ;AKT1;GNAI3;MEF2C;MEF2A;GNAI2;CALM1;PPP1CB;PLCB2
1,prerank,"KEGG_2021_Human__Parathyroid hormone synthesis, secretion and action",-0.7235075025008364,-2.0289727414436958,0.0,0.0,0.0,11/35,7.39%,FOS;CREB5;GNAQ;NR4A2;JUND;PRKCB;GNAI3;MEF2C;MEF2A;GNAI2;PLCB2
2,prerank,KEGG_2021_Human__Oxytocin signaling pathway,-0.6770432444564098,-2.0057746626793587,0.0,0.0011071293301867554,0.001,15/45,7.39%,PPP3CA;ROCK1;FOS;PTGS2;PPP1R12A;GNAQ;JUN;PRKCB;GNAI3;MEF2C;GNAI2;KRAS;CALM1;PPP1CB;PLCB2
3,prerank,KEGG_2021_Human__cAMP signaling pathway,-0.6246585161701508,-1.9797118677150807,0.0,0.0024910409929201995,0.003,17/53,9.96%,ROCK1;ATP2B1;FOS;PPP1R12A;CREB5;AKT1;JUN;VAV3;NFKBIA;GNAI3;ORAI1;GNAI2;CALM1;PPP1CB;PIK3CB;ACOX1;PIK3CD
4,prerank,KEGG_2021_Human__Focal adhesion,-0.6296632453483244,-1.9741607750568517,0.0,0.0019928327943361597,0.003,21/65,11.55%,TLN1;ROCK1;PAK2;PTEN;PPP1R12A;SOS2;VEGFA;AKT1;JUN;ACTN1;VAV3;ITGA4;PRKCB;GSK3B;PPP1CB;FLNA;PIK3CB;PIK3CD;PIP5K1B;SPP1;MAPK1
5,prerank,KEGG_2021_Human__Amphetamine addiction,-0.7931618708827655,-1.9385283712246864,0.0,0.002214258660373511,0.004,9/19,10.19%,PPP3CA;FOS;CREB5;JUN;PRKCB;SIRT1;CALM1;PPP1CB;FOSB
6,prerank,KEGG_2021_Human__Estrogen signaling pathway,-0.6587044908095513,-1.928996628961604,0.0,0.0028469039919087995,0.006,16/43,12.25%,FOS;CREB5;SOS2;GNAQ;AKT1;JUN;GNAI3;GNAI2;KRAS;CALM1;PLCB2;PIK3CB;HSP90AB1;PIK3CD;MAPK1;RARA
7,prerank,KEGG_2021_Human__Dopaminergic synapse,-0.6692672538818093,-1.9208366704496247,0.007518796992481203,0.003321387990560266,0.008,15/42,11.12%,PPP3CA;FOS;CREB5;GNAQ;AKT1;PRKCB;GNAI3;GSK3B;GNAI2;CALM1;PPP1CB;PLCB2;MAPK14;GNB1;GNG11
8,prerank,KEGG_2021_Human__Cholinergic synapse,-0.719680935441571,-1.9137512870762574,0.004830917874396135,0.0033213879905602656,0.009,15/29,11.55%,FOS;CREB5;GNAQ;AKT1;PRKCB;JAK2;GNAI3;GNAI2;KRAS;PLCB2;PIK3CB;GNB1;PIK3CD;GNG11;MAPK1
9,prerank,KEGG_2021_Human__Aldosterone synthesis and secretion,-0.7798401826145331,-1.90200931891721,0.003472222222222222,0.004317804387728346,0.013,9/18,7.39%,ATP2B1;NR4A1;CREB5;GNAQ;NR4A2;PRKCB;ORAI1;CALM1;PLCB2
